id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
LX0002,DELOS REYES MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
LX0005,TABLAS DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IVBROMBLON,IVB,ROMBLON,,,false
Z00137,ISIAH HOSPITAL & MEDICAL CENTER,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IVBROMBLON,IVB,ROMBLON,,,false
Z04496,SAINT LAWRENCE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
Z04535,ROVILLOS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IVBROMBLON,IVB,ROMBLON,,,false
280538,CURE AND CARE MATERNITY HOSPITAL OPC,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,,,false
310836,ACEBEDO GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
311229,NODADO GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
262740,VIAN FAMILY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,NCR NORTHVALENZUELA CITY,NCR NORTH,VALENZUELA CITY,,,false
311535,CALLEJO MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,NCR SOUTHLAS PIÑAS CITY,NCR SOUTH,LAS PIÑAS CITY,,,true
313634,CRUZ-RABE MATERNITY & GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,false
313635,TAGIG DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,false
313042,ALFONSO SPECIALIST HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,TTSI,TTSI,NCR SOUTHPASIG CITY,NCR SOUTH,PASIG CITY,,,false
311539,E. ZARATE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR SOUTHLAS PIÑAS CITY,NCR SOUTH,LAS PIÑAS CITY,,,false
310926,CARLOS MEDICAL AND MATERNITY CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
312139,ST. VICTORIA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
312140,GARCIA GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
310629,PAG-ASA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK | BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
312226,H VILL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
300136,VIAN FAMILY HOSPITAL II,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z03471,ST. JOSEPH OF NAZARETH HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z07802,"CABARLES MATERNITY (LYING-IN), MEDICAL AND CHILDREN'S CLINIC",PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z13485,MARRERO-ACOP PEDIATRIC HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,true
030104,LAOAG CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,IILOCOS NORTE,I,ILOCOS NORTE,,,false
041901,ILOCOS SUR DISTRICT HOSPITAL-SALCEDO,GOVERNMENT,LGU,INF,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
070601,BAYAMBANG DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EXAKT,IPANGASINAN,I,PANGASINAN,,Priority,false
041332,CITY OF CANDON HOSPITAL,GOVERNMENT,LGU,L2,BIZBOX,BIZBOX,IILOCOS SUR,I,ILOCOS SUR,,Priority,false
Z03237,ROSALES INFIRMARY UNIT,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
Z03260,QUIRINO PRIMARY HEALTH CARE FACILITY,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,IILOCOS SUR,I,ILOCOS SUR,,,false
Z09631,SUAL PRIMARY CARE FACILITY - INFIRMARY,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,IPANGASINAN,I,PANGASINAN,,,false
110103,TUGUEGARAO CITY PEOPLE'S GENERAL HOSPITAL,GOVERNMENT,LGU,L1,DOH | PHIC,DOH,IICAGAYAN,II,CAGAYAN,,,false
131201,TUMAUINI COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH | BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
131601,PROSPERO G. BELLO INTEGRATED COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH | PHIC,DOH,IIISABELA,II,ISABELA,,,false
130102,SAN ANTONIO CITY OF ILAGAN HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK | DOH | PHIC | DOH,IHOMIS+,IIISABELA,II,ISABELA,,,false
133101,ELVIN U. MASIGAN INTEGRATED MEMORIAL HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
110801,DR. TOMAS L. NOLASCO SR. MEMORIAL HOSPITAL- REPRODUCTIVE HEALTH CENTER,GOVERNMENT,LGU,INF,DOH | BIZBOX | PHIC,BIZBOX,IICAGAYAN,II,CAGAYAN,,,false
133001,QUEZON COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH | PHIC,DOH,IIISABELA,II,ISABELA,,,false
Z00367,DELFIN ALBANO MEMORIAL HOSPITAL,GOVERNMENT,LGU,INF,DOH | BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
Z03384,CALAYAN INFIRMARY,GOVERNMENT,LGU,INF,TTSI | DOH,IHOMIS,IICAGAYAN,II,CAGAYAN,,,true
Z03610,SAN MATEO INTEGRATED COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH | BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
Z09756,CITY OF ILAGAN MEDICAL CENTER,GOVERNMENT,LGU,L2,TTSI | DOH,TTSI,IIISABELA,II,ISABELA,,Priority,false
Z12095,ANGADANAN INTEGRATED COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,IIISABELA,II,ISABELA,,,false
Z12962,ALICIA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,EKONSULTA,IIISABELA,II,ISABELA,,,true
201704,RAFAEL LAZATIN MEMORIAL MEDICAL CENTER,GOVERNMENT,LGU,L1,DOH,DOH,IIIAPAMPANGA,IIIA,PAMPANGA,,Priority,false
220103,JAMES L. GORDON MEMORIAL HOSPITAL,GOVERNMENT,LGU,L3,BIZBOX | EMED,EMED,IIIAZAMBALES,IIIA,ZAMBALES,,Priority,false
230105,M.V. GALLEGO CABANATUAN CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,Priority,false
262101,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,GOVERNMENT,LGU,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,Top 100 HFs,Priority,false
360202,CASIGURAN DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,IIIBAURORA,IIIB,AURORA,,,false
261402,NORZAGARAY MUNICIPAL HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
260802,BUSTOS COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
261101,OSPITAL NG GUIGUINTO,GOVERNMENT,LGU,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
201101,MEXICO COMMUNITY HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IIIAPAMPANGA,IIIA,PAMPANGA,,Priority,false
210701,OSPITAL NING CAPAS,GOVERNMENT,LGU,L1,DOH,DOH,IIIATARLAC,IIIA,TARLAC,,Priority,false
Z00484,PANIQUI GENERAL HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,IIIATARLAC,IIIA,TARLAC,,,false
Z03532,GUIMBA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,COMLOGIK | PHIC,COMLOGIK,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z04402,DR. FLORENTINO C. DOBLE MEMORIAL HOSPITAL (FORMERLY KAINOMAYAN PRIMARY HOSPITAL),GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,IIIAZAMBALES,IIIA,ZAMBALES,,,false
Z04903,CANDABA MUNICIPAL INFIRMARY,GOVERNMENT,LGU,INF,EUROLINK | DOH,DOH,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
Z07470,OSPITAL NG LUNGSOD NG SAN JOSE,GOVERNMENT,LGU,L1,DOH | BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z08670,SAN LEONARDO HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z11460,CUYAPO LOCAL GOVERNMENT UNIT INFIRMARY,GOVERNMENT,LGU,INF,COMLOGIK,COMLOGIK,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z12760,OSPITAL NG LUNGSOD AGHAM NG MUÑOZ,GOVERNMENT,LGU,INF,DOH,IHOMIS,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z13022,PANTABANGAN INFIRMARY,GOVERNMENT,LGU,INF,,,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,true
472501,SAN JOSE MEDICARE COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,false
472202,TINAMBAC MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,VCAMARINES SUR,V,CAMARINES SUR,,,false
Z03195,TIGAON PRIMARY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,false
Z06482,SAGÑAY INFIRMARY,GOVERNMENT,LGU,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,false
Z07081,LEGAZPI CITY HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,VALBAY,V,ALBAY,,,false
Z10214,OUR LADY OF LOURDES INFIRMARY,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,VCAMARINES SUR,V,CAMARINES SUR,,,false
Z13169,NAGA CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,IHOMIS+,VCAMARINES SUR,V,CAMARINES SUR,,,true
550601,LIBACAO MUNICIPAL INFIRMARY,GOVERNMENT,LGU,INF,DOH,DOH,VIAKLAN,VI,AKLAN,,,false
561701,JUSTICE CALIXTO O. ZALDIVAR MEMORIAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIANTIQUE,VI,ANTIQUE,,,false
600701,VICENTE GUSTILO DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
601026,HINIGARAN MEDICAL CLINIC,GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
601901,ALFREDO E. MARAÑON SR. MEMORIAL DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,Priority,false
602601,BAGO CITY HOSPITAL,GOVERNMENT,LGU,L1,BIZBOX | DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
603301,SAN CARLOS CITY HOSPITAL,GOVERNMENT,LGU,L1,SEGWORKS,SEGWORKS,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,Top 100 HFs,Priority,false
600301,CAUAYAN DISTRICT HOSPITAL (NEGROS OCCIDENTAL),GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
602902,KABANKALAN CITY HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
561801,SEBASTE COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,VIANTIQUE,VI,ANTIQUE,,,false
600201,CALATRAVA MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
602701,BINALBAGAN INFIRMARY,GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
593801,NEW LUCENA POLYTECHNIC COLLEGE MEDICAL CLINIC AND HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,VIILOILO,VI,ILOILO,,,false
634327,TUBIGON COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIBOHOL,VII,BOHOL,,,false
640104,CEBU CITY MEDICAL CENTER,GOVERNMENT,LGU,L2,BIZBOX,BIZBOX,VIICEBU,VII,CEBU,,Priority,false
642704,LAPU-LAPU CITY HOSPITAL,GOVERNMENT,LGU,L1,BIZBOX | DOH,DOH,VIICEBU,VII,CEBU,,Priority,false
645401,TOLEDO CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,BIZBOX | DOH,IHOMIS,VIICEBU,VII,CEBU,,,false
643301,MANDAUE CITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
633701,SAN MIGUEL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIBOHOL,VII,BOHOL,,,false
632001,DIMIAO MUNICIPAL INFIRMARY,GOVERNMENT,LGU,INF,DOH,DOH,VIIBOHOL,VII,BOHOL,,,false
642705,STA. ROSA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX | DOH | DOH,DOH,VIICEBU,VII,CEBU,,,false
LX0097,GUBA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
Z00040,CALAPE MOTHER AND CHILD HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIBOHOL,VII,BOHOL,,,false
Z03486,ALAN L. ADLAWAN INFIRMARY CLINIC,GOVERNMENT,LGU,INF,DOH,DOH,VIICEBU,VII,CEBU,,,true
Z07338,VICENTE MENDIOLA CENTER FOR HEALTH - INFIRMARY,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,VIICEBU,VII,CEBU,,,false
Z13176,MARLON F. GARCIA INFIRMARY,GOVERNMENT,LGU,INF,DOH,IHOMIS+,VIICEBU,VII,CEBU,,,true
700701,GEN. MACARTHUR MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,,false
710102,TACLOBAN CITY HOSPITAL,GOVERNMENT,LGU,L1,DOH,IHOMIS+,VIIILEYTE,VIII,LEYTE,,,false
712701,BAYBAY CITY IMMACULATE CONCEPTION HOSPITAL,GOVERNMENT,LGU,L1,DOH,IHOMIS,VIIILEYTE,VIII,LEYTE,,Priority,false
740801,HINUNANGAN COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIISOUTHERN LEYTE,VIII,SOUTHERN LEYTE,,,false
741301,LILOAN COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIISOUTHERN LEYTE,VIII,SOUTHERN LEYTE,,,false
713101,KANANGA MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,IHOMIS+,VIIILEYTE,VIII,LEYTE,,,true
Z05448,MATALOM COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIILEYTE,VIII,LEYTE,,,false
Z05482,JAVIER MUNICIPAL INFIRMARY,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,VIIILEYTE,VIII,LEYTE,,,false
Z06590,ISABEL EMERGENCY HOSPITAL,GOVERNMENT,LGU,INF,TTSI,TTSI,VIIILEYTE,VIII,LEYTE,,,false
771701,CONSTANTINO SORIANO SR. HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,IHOMIS,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
780103,CRISTINO M. PARAGAS MEMORIAL COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,true
781801,MAHAYAG MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
780901,WILFREDO C. PALMA MEMORIAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,,false
Z04935,CORAZON C. AQUINO HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,Priority,false
Z07164,MALANGAS EMERGENCY INFIRMARY,GOVERNMENT,LGU,INF,DOH,DOH,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,,false
Z09904,PAGADIAN CITY INFIRMARY,GOVERNMENT,LGU,INF,DOH,IHOMIS,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,true
840102,J.R. BORJA GENERAL HOSPITAL,GOVERNMENT,LGU,L2,TTSI | BIZBOX | EUROLINK,TTSI,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,Top 100 HFs,Priority,false
841102,JASAAN MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
880103,GREGORIO T. LLUCH MEMORIAL HOSPITAL,GOVERNMENT,LGU,L1,DOH | TTSI,TTSI,XLANAO DEL NORTE,X,LANAO DEL NORTE,Top 100 HFs,Priority,false
910103,S.M. LAO MEMORIAL CITY GENERAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,true
Z06034,ST. PAUL HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
Z07174,PLARIDEL COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
Z10332,QUEZON HEALTH CENTER INFIRMARY,GOVERNMENT,LGU,INF,DOH,IHOMIS,XBUKIDNON,X,BUKIDNON,,,false
Z10959,CAGAYAN DE ORO CITY HOSPITAL- LUMBIA (INFIRMARY FACILITY),GOVERNMENT,LGU,INF,TTSI,TTSI,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
Z07550,AWUYON COMMUNITY MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,,,false
Z09424,CITY GOVERNMENT OF DAVAO - MARILOG DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,TUO,EKONSULTA,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
932303,COTABATO PROVINCIAL HOSPITAL,GOVERNMENT,LGU,L1,DOH | TUO,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,Top 100 HFs,Priority,false
970102,DR. JORGE P. ROYECA CITY HOSPITAL,GOVERNMENT,LGU,L2,DOH,DOH,XIISOUTH COTABATO,XII,SOUTH COTABATO,,Priority,false
930102,SENATOR NINOY AQUINO MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
930105,ARAKAN VALLEY DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,Priority,false
LX0082,KIDAPAWAN CITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z05275,CARMEN MUNICIPAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z07563,LAKE SEBU COMMUNITY HEALTH CARE COMPLEX (GONO MULUNG),GOVERNMENT,LGU,INF,DOH,DOH,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
Z12331,BAGUMBAYAN INFIRMARY,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
060301,ANASTACIA RAFAEL SAGEL MEMORIAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
800102,BUTUAN MEDICAL CENTER,GOVERNMENT,LGU,L2,TTSI | LEXSYS | DOH,IHOMIS+,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,Priority,false
810201,BAYUGAN COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,MEDILINK | DOH | DOH,DOH,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,,false
810501,LA PAZ MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,,false
850901,DINAGAT DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,IHOMIS+,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
800701,LAS NIEVES MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
Z05118,CARRASCAL PRIMARY HEALTH CARE FACILITY,GOVERNMENT,LGU,INF,DOH,IHOMIS+,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,,false
Z07120,JABONGA COMMUNITY INFIRMARY,GOVERNMENT,LGU,INF,MEDILINK,MEDILINK,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
Z05019,SUMISIP DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,IHOMIS+,BARMMBASILAN,BARMM,BASILAN,,,true
270501,DRA. OLIVIA SALAMANCA MEMORIAL DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,,,IVACAVITE,IVA,CAVITE,,,true
271001,CITY OF GENERAL TRIAS MEDICARE HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IVACAVITE,IVA,CAVITE,,,false
272102,OSPITAL NG TAGAYTAY,GOVERNMENT,LGU,INF,DOH,DOH,IVACAVITE,IVA,CAVITE,,,false
363101,OSPITAL NG CABUYAO,GOVERNMENT,LGU,L1,EUROLINK | DOH,DOH,IVALAGUNA,IVA,LAGUNA,,Priority,false
371502,LAGUNA PROVINCIAL HOSPITAL-BAY DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
373001,SANTA ROSA COMMUNITY HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,IVALAGUNA,IVA,LAGUNA,,Priority,false
373301,LAGUNA PROVINCIAL HOSPITAL (LPH) - SAN PEDRO DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
LX0065,SAN PEDRO JOSE L. AMANTE EMERGENCY HOSPITAL,GOVERNMENT,LGU,L1,BIZBOX | DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
LX0040,SAN PABLO CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
LX0039,OSPITAL NG BIÑAN,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,IVALAGUNA,IVA,LAGUNA,,,false
LX0128,PAGAMUTANG BAYAN NG CARMONA,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
Z04394,CALAUAG MUNICIPAL HOSPITAL (INFIRMARY),GOVERNMENT,LGU,INF,DOH,DOH,IVAQUEZON,IVA,QUEZON,,,false
Z05838,PAGAMUTAN NG DASMARIÑAS,GOVERNMENT,LGU,L2,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,Priority,false
Z07251,OSPITAL NG IMUS,GOVERNMENT,LGU,L1,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
Z09875,CABUYAO CITY HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,IHOMIS+,IVALAGUNA,IVA,LAGUNA,,,false
Z12219,SINILOAN INFIRMARY HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,IVALAGUNA,IVA,LAGUNA,,,false
291401,CUYO DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
292201,NORTHERN PALAWAN PROVINCIAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
321101,ROMBLON PROVINCIAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVBROMBLON,IVB,ROMBLON,,Priority,false
380501,STA. CRUZ DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IVBMARINDUQUE,IVB,MARINDUQUE,,,false
