id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
313638,ST. LUKE'S MEDICAL CENTER - GLOBAL CITY,PRIVATE,CORPORATE,L3,MEDILINK,MEDILINK,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,Top 100 HFs,Priority,false
430526,ST. MAGDALENE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,MEDILINK | EUROLINK,EUROLINK,IVBOCCIDENTAL MINDORO,IVB,OCCIDENTAL MINDORO,,,true
261826,ST. MARTIN MATERNITY & PEDIATRIC HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,IVACAVITE,IVA,CAVITE,,,false
880137,"ST. MARY'S MATERNITY AND CHILDRENS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
262627,"ST. MARY'S MEDICAL SERVICES, INC.",PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
313528,"ST. MATTHEUS MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z13494,ST. MATTHIAS MEDICAL CENTER OF ISABELA INC.,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIISABELA,II,ISABELA,,,true
272033,"ST. MAZENOD HOSPITAL, INCORPORATED",PRIVATE,CORPORATE,L1,EUROLINK | BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
441629,ST. PAUL GENERAL HOSPITAL,PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
Z06034,ST. PAUL HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
260727,"ST. PAUL HOSPITAL BULACAN, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
270828,"ST. PAUL HOSPITAL CAVITE, INC.",PRIVATE,CORPORATE,L1,TTSI | TUO,TUO,IVACAVITE,IVA,CAVITE,,,false
110131,"ST. PAUL HOSPITAL OF TUGUEGARAO, INC.",PRIVATE,CORPORATE,L2,TUO | PHIC,TUO,IICAGAYAN,II,CAGAYAN,,Priority,false
Z06274,"ST. PAUL SURIGAO UNIVERSITY HOSPITAL, INC.",PRIVATE,CORPORATE,L2,TTSI | TUO,TUO,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
590131,"ST. PAUL'S HOSPITAL OF ILOILO, INC.",PRIVATE,UNKNOWN,L3,(IN-HOUSE),SPH PHIC,VIILOILO,VI,ILOILO,,Priority,false
Z12297,ST. PEREGRINE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,SONSYSTEMS,SONSYSTEMS,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
140128,ST. PETER CLAVER HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,CARKALINGA,CAR,KALINGA,,,false
Z12677,ST. PIUS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,CEREBRO,CEREBRO,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z06003,ST. SCHOLASTICA'S HOSPITAL,PRIVATE,CORPORATE,L1,COMLOGIK,COMLOGIK,VIIINORTHERN SAMAR,VIII,NORTHERN SAMAR,,,false
010426,ST. THERESA WELLNESS CENTER,PRIVATE,SINGLE PROPRIETORSHIP,INF,MEDILINK,MEDILINK,CARABRA,CAR,ABRA,,,false
314028,ST. THERESE DE LIMA MEDICAL HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
910832,ST. THERESE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
312139,ST. VICTORIA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
640138,"ST. VINCENT GENERAL HOSPITAL, CEBU, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VIICEBU,VII,CEBU,,,false
740927,ST. VINCENT'S MEDICAL CLINIC - HINUNDAYAN,PRIVATE,SINGLE PROPRIETORSHIP,INF,TTSI | COMLOGIK,TTSI,VIIISOUTHERN LEYTE,VIII,SOUTHERN LEYTE,,,false
LX0091,STA. ANA COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | PHIC,DOH,IICAGAYAN,II,CAGAYAN,,,false
280402,STA. ANA HOSPITAL,GOVERNMENT,LGU,L2,DOH,IHOMIS+,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,,Priority,false
220226,STA. CECILIA MEDICAL CENTER,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX | COMLOGIK,COMLOGIK,IIIAZAMBALES,IIIA,ZAMBALES,,,false
430401,STA. CRUZ COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,EXAKT,IVBOCCIDENTAL MINDORO,IVB,OCCIDENTAL MINDORO,,,false
380501,STA. CRUZ DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IVBMARINDUQUE,IVB,MARINDUQUE,,,false
Z12842,"STA. CRUZ DOCTORS MANILA HOSPITAL, INC.",PRIVATE,CORPORATE,INF,COMLOGIK,COMLOGIK,IIIAZAMBALES,IIIA,ZAMBALES,,,false
261026,"STA. CRUZ MULTISPECIALTY HOSPITAL, INC",PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,IIIBBULACAN,IIIB,BULACAN,,,false
141001,STA. MARCELA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,CARAPAYAO,CAR,APAYAO,,,false
472629,"STA. MARIA JOSEFA HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,TOPAZ | BIZBOX,BIZBOX,VCAMARINES SUR,V,CAMARINES SUR,,Priority,false
951530,STA. MARIA MEDICAL CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,SONSYSTEMS,SONSYSTEMS,XIDAVAO OCCIDENTAL,XI,DAVAO OCCIDENTAL,,,false
440128,"STA. MARIA VILLAGE HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
Z00255,STA. ROMANA-YSON MEMORIAL HOSPITAL,PRIVATE,CORPORATE,INF,EUROLINK,EUROLINK,VIANTIQUE,VI,ANTIQUE,,,false
642705,STA. ROSA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX | DOH | DOH,DOH,VIICEBU,VII,CEBU,,,false
Z03678,STO. CRISTO MILAGROSO HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX | EUROLINK,EUROLINK,IILOCOS SUR,I,ILOCOS SUR,,,false
231601,STO. DOMINGO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,EKONSULTA,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
070228,STO. NIÑO DE CASIPIT INFIRMARY,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
LX0105,STO. NIÑO HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IILOCOS SUR,I,ILOCOS SUR,,,false
021929,STO. NIÑO HOSPITAL OF PHILEX MINING CORPORATION,PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,CARBENGUET,CAR,BENGUET,,,false
422229,"STO. ROSARIO HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,false
190727,STO. ROSARIO MATERNITY & MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IIIABATAAN,IIIA,BATAAN,,,false
372333,"STS. FRANCIS & PAUL GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
Z09631,SUAL PRIMARY CARE FACILITY - INFIRMARY,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,IPANGASINAN,I,PANGASINAN,,,false
040329,SUERO GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK | COMLOGIK,COMLOGIK,IILOCOS SUR,I,ILOCOS SUR,,Priority,false
Z09779,SULAIK CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,BARMMMAGUINDANAO,BARMM,MAGUINDANAO,,,false
951626,SULOP MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
Z07598,SULTAN KUDARAT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,EKONSULTA,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
932635,"SULTAN KUDARAT DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
932629,"SULTAN KUDARAT MEDICAL SPECIALISTS CENTER, INC.",PRIVATE,CORPORATE,L1,MEDILINK,MEDILINK,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
932801,SULTAN KUDARAT PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,EMEDKON,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,Top 100 HFs,Priority,false
880104,SULTAN NAGA DIMAPORO PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
760102,SULU PROVINCIAL HOSPITAL,GOVERNMENT,DOH,L1,TOPAZ,TOPAZ,BARMMSULU,BARMM,SULU,,,false
760103,SULU SANITARIUM AND GENERAL HOSPITAL,GOVERNMENT,DOH,L1,DOH,DOH,BARMMSULU,BARMM,SULU,,Priority,false
650129,"SUMC FOUNDATION, INC.",PRIVATE,FOUNDATION,L3,BIZBOX,BIZBOX,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,Priority,false
Z05019,SUMISIP DISTRICT HOSPITAL,GOVERNMENT,LGU,INF,DOH,IHOMIS+,BARMMBASILAN,BARMM,BASILAN,,,true
950229,SUNGA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,Priority,false
971131,SURALLAH COMMUNITY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
Z04249,SURIGAO DEL NORTE PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,Priority,false
Z07847,"SURIGAO DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
850127,"SURIGAO MEDICAL CENTER, INC",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
422827,TAAL POLYMEDIC HOSPITAL AND MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX | EUROLINK | COMLOGIK,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,,false
714101,TABANGO COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,,PGL,VIIILEYTE,VIII,LEYTE,,,false
LX0005,TABLAS DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IVBROMBLON,IVB,ROMBLON,,,false
321301,TABLAS ISLAND DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVBROMBLON,IVB,ROMBLON,,,false
710102,TACLOBAN CITY HOSPITAL,GOVERNMENT,LGU,L1,DOH,IHOMIS+,VIIILEYTE,VIII,LEYTE,,,false
Z06574,"TACURONG CITY MEDICAL CLINIC, INC",PRIVATE,CORPORATE,INF,TOPAZ | BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
941738,TADECO HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
702101,TAFT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,BIZBOX,BIZBOX,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,,false
Z07719,"TAGALOGUIN-ADONA POLYMEDIC & DIAGNOSTIC CENTER, INC.",PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
272126,"TAGAYTAY MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
630132,TAGBILARAN COMMUNITY HOSPITAL CORPORATION,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VIIBOHOL,VII,BOHOL,,,false
313635,TAGIG DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,false
842227,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,CEREBRO,CEREBRO,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
313601,TAGUIG-PATEROS DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,Top 100 HFs,Priority,false
940143,"TAGUM DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
Z13151,"TAGUM GLOBAL MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,COMLOGIK,COMLOGIK,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
940147,TAGUM MEDICAL CITY,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,Priority,false
LX0114,TALACOGON DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,MEDILINK,MEDILINK,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,Priority,false
231701,TALAVERA GENERAL HOSPITAL,GOVERNMENT,DOH,L2,DOH | BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,Priority,false
210132,TALON GENERAL HOSPITAL,PRIVATE,CORPORATE,L2,EUROLINK | TUO | COMLOGIK,TUO,IIIATARLAC,IIIA,TARLAC,,,false
900103,TAMPARAN DISTRICT HOSPITAL,GOVERNMENT,DOH,L1,TTSI,TTSI,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
911030,TAN HO MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK | BIZBOX,BIZBOX,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
423235,TANAUAN MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,false
313827,"TANAY GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
490134,"TANCHULING GENERAL HOSPITAL, INC",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,VALBAY,V,ALBAY,,Priority,false
LX0088,TANQUE MEMORIAL CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,TUO,TUO,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
Z11964,TANZA DOCTORS HOSPITAL INC.,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
272229,TANZA FAMILY GENERAL HOSPITAL AND PHARMACY,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
Z08424,"TANZA SPECIALISTS MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
571801,TAPAZ DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VICAPIZ,VI,CAPIZ,,,false
LX0108,TAPUL MUNICIPAL HOSPITAL,GOVERNMENT,DOH,INF,TOPAZ | DOH | DOH,DOH,BARMMSULU,BARMM,SULU,,,true
LX0019,TARANGNAN COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,VIIIWESTERN SAMAR,VIII,WESTERN SAMAR,,,false
Z08871,TARLAC MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK,EUROLINK,IIIATARLAC,IIIA,TARLAC,,Priority,false
210102,TARLAC PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L3,BIZBOX | COMLOGIK,COMLOGIK,IIIATARLAC,IIIA,TARLAC,Top 100 HFs,Priority,false
390826,"TAYABAS COMMUNITY HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,IVAQUEZON,IVA,QUEZON,,,false
313929,TAYTAY DOCTORS MULTISPECIALTY HOSPITAL,PRIVATE,PARTNERSHIP,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
LX0052,TAYTAY MATERNITY AND CHILD CARE CENTER CO.,PRIVATE,PARTNERSHIP,L1,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
073526,TAYUG FAMILY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L2,EUROLINK | COMLOGIK,COMLOGIK,IPANGASINAN,I,PANGASINAN,,,false
632502,TEODORO B. GALAGAR DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VIIBOHOL,VII,BOHOL,,Priority,false
603403,TERESITA L. JALANDONI PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,BIZBOX | DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,Top 100 HFs,Priority,false
031727,"THE BLACK NAZARENE HOSPITAL, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,IILOCOS NORTE,I,ILOCOS NORTE,,,false
600129,"THE DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,L3,BIZBOX,BIZBOX,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,Priority,false
LX0037,"THE HEALTH CENTRUM, INC.",PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,VICAPIZ,VI,CAPIZ,,,false
Z09702,THE HOSPITAL AT MAAYO,PRIVATE,CORPORATE,L2,STASH PH,STASH PH,VIICEBU,VII,CEBU,,,false
261336,THE LORD'S HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK | BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
311932,THE MEDICAL CITY,PRIVATE,CORPORATE,L3,(IN-HOUSE) | STASH PH,STASH PH,NCR SOUTHPASIG CITY,NCR SOUTH,PASIG CITY,Top 100 HFs,Priority,false
201745,"THE MEDICAL CITY CLARK, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
590137,"THE MEDICAL CITY ILOILO HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK | KAISER,KAISER,VIILOILO,VI,ILOILO,,,false
070132,THE MEDICAL CITY PANGASINAN,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
373433,THE MEDICAL CITY SOUTH LUZON,PRIVATE,CORPORATE,L2,MEDILINK | BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
Z13156,THE PARAMOUNT MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,true
Z04939,THE PREMIER MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR SOUTHPARAÑAQUE CITY,NCR SOUTH,PARAÑAQUE CITY,,,false
Z03603,THE ROSS MAURICIO MEMORIAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IIISABELA,II,ISABELA,,,false
060826,THE ST. THEODORE OF TARSUS HOSPITAL FOUNDATION INC.,PRIVATE,FOUNDATION,L1,EUROLINK | DOH,IHOMIS+,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
Z03278,TIBUNGCO DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
970426,"TIBURCIO B. AQUINO MEMORIAL HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,INF,EUROLINK,EUROLINK,XIISARANGANI,XII,SARANGANI,,,false
512001,TICAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VMASBATE,V,MASBATE,,,false
Z03195,TIGAON PRIMARY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,false
202428,"TIGLAO MEDICAL CENTER FOUNDATION, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
472202,TINAMBAC MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,BIZBOX,BIZBOX,VCAMARINES SUR,V,CAMARINES SUR,,,false
120401,TINOC DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
Z10333,TIWI DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,EKONSULTA,VALBAY,V,ALBAY,,,false
910126,"TOBIAS FELICIANO FAITH GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | BIZBOX,BIZBOX,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
645401,TOLEDO CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,BIZBOX | DOH,IHOMIS,VIICEBU,VII,CEBU,,,false
041026,TOLENTINO CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IILOCOS SUR,I,ILOCOS SUR,,,false
Z03253,TOLENTINO-GOMEZ MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
950801,TOMAS LACHICA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | SKYNET,DOH,XIDAVAO OCCIDENTAL,XI,DAVAO OCCIDENTAL,,,false
131930,TOMAS-CACAL MEDICAL CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,TOPAZ | BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
932647,TOMBOC-SALAYOG HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L2,TOPAZ | BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
280701,TONDO MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | EMED,EMED,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,Top 100 HFs,Priority,false
380601,TORRIJOS MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,IVBMARINDUQUE,IVB,MARINDUQUE,,,false
770601,TRIFON SAILE MEMORIAL HOSPITAL (FORMERLY MEDICARE COMMUNITY HOSPITAL OF MANUKAN),GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
280430,"TRINITY WOMAN & CHILD CENTER ""THE BIRTHPLACE""",PRIVATE,CORPORATE,L1,TTSI,TTSI,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,,,false
Z00343,TUAN LIGADDUNG LIPAE MEMORIAL HOSPITAL,GOVERNMENT,DOH,INF,TOPAZ | TTSI,TTSI,BARMMTAWI-TAWI,BARMM,TAWI-TAWI,,,false
111701,TUAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | PHIC,DOH,IICAGAYAN,II,CAGAYAN,,,false
634327,TUBIGON COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIBOHOL,VII,BOHOL,,,false
881427,"TUBOD COMMUNITY HOSPITAL AND DIAGNOSTIC CENTER, INC.",PRIVATE,CORPORATE,L1,EUROLINK | CEREBRO,CEREBRO,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
645501,TUBURAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
Z07122,TUCAY MULTI-SPECIALTY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,SIMPLE SOFTECH,SIMPLE SOFTECH,IIIATARLAC,IIIA,TARLAC,,,false
910702,TUDELA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
561726,TUGON MEDICAL CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,VIANTIQUE,VI,ANTIQUE,,,false
110103,TUGUEGARAO CITY PEOPLE'S GENERAL HOSPITAL,GOVERNMENT,LGU,L1,DOH | PHIC,DOH,IICAGAYAN,II,CAGAYAN,,,false
131201,TUMAUINI COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH | BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
Z12640,TWIN CARE HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
312840,"UHBI - PARAÑAQUE DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK | BIZBOX,BIZBOX,NCR SOUTHPARAÑAQUE CITY,NCR SOUTH,PARAÑAQUE CITY,,,false
Z13324,"ULTICARE MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,KAISER,MEDSYS,IIIAZAMBALES,IIIA,ZAMBALES,,,true
